subset,num,utt_num,text,pronounce,monophone
5,39,5_39,ジャズとオーディオに関する著書も多数ある。,じゃずとおーでぃおにかんするちょしょもたすーある。,j a z u t o o: d i o n i k a N s u r u ch o sh o m o t a s u: a r u
5,40,5_40,それぞれパッケージエアコンが設置された。,それぞれぱっけーじえあこんがせっちされた。,s o r e z o r e p a q k e: j i e a k o N g a s e q ch i s a r e t a
5,41,5_41,将軍家への不忠を詫びて切腹する。,しょーぐんけえのふちゅーをわびてせっぷくする。,sh o: g u N k e e n o f u ch u: o w a b i t e s e q p u k u s u r u
5,42,5_42,名前はペンネームで本名は未公表。,なまえわぺんねーむでほんみょーわみこーひょー。,n a m a e w a p e N n e: m u d e h o N my o: w a m i k o: hy o:
5,43,5_43,ティーンエイジャーと友人がダンスを踊る。,てぃーんえいじゃーとゆーじんがだんすをおどる。,t i: N e i j a: t o y u: j i N g a d a N s u o o d o r u
5,44,5_44,専門分野は獣医疾病予防学。,せんもんぶんやわじゅーいしっぺいよぼーがく。,s e N m o N b u N y a w a j u: i sh i q p e i y o b o: g a k u
5,45,5_45,微笑む赤い牛の顔がトレードマーク。,ほほえむあかいうしのかおがとれーどまーく。,h o h o e m u a k a i u sh i n o k a o g a t o r e: d o m a: k u
5,46,5_46,ややスケルツォ的な雰囲気を漂わせる。,ややすけるつぉてきなふんいきをただよわせる。,y a y a s u k e r u ts o t e k i n a f u N i k i o t a d a y o w a s e r u
5,47,5_47,一帯はエビやタチウオなどの好漁場。,いったいわえびやたちうおなどのこーぎょじょー。,i q t a i w a e b i y a t a ch i u o n a d o n o k o: gy o j o:
5,48,5_48,信号が脈打つことをパルス状という。,しんごーがみゃくうつことをぱるすじょーという。,sh i N g o: g a my a k u u ts u k o t o o p a r u s u j o: t o i u
5,49,5_49,プロシージャ呼び出しのオーバヘッドをなくす。,ぷろしーじゃよびだしのおーばへっどをなくす。,p u r o sh i: j a y o b i d a sh i n o o: b a h e q d o o n a k u s u
5,50,5_50,カジュアルウエアを販売するチェーンストア。,かじゅあるうえあをはんばいするちぇーんすとあ。,k a j u a r u u e a o h a N b a i s u r u ch e: N s u t o a
5,51,5_51,自家用宇宙艇を盗んで宇宙へ出る。,じかよーうちゅーていをぬすんでうちゅーえでる。,j i k a y o: u ch u: t e i o n u s u N d e u ch u: e d e r u
5,52,5_52,編集パッドとウインドウを生成する。,へんしゅーぱっどとういんどうをせいせいする。,h e N sh u: p a q d o t o u i N d o u o s e i s e i s u r u
5,53,5_53,エアジェット織機のシェアは世界トップである。,えあじぇっとしょっきのしぇあわせかいとっぷである。,e a j e q t o sh o q k i n o sh e a w a s e k a i t o q p u d e a r u
5,54,5_54,撮影にシネマ風エフェクトを用いている。,さつえいにしねまふーえふぇくとをもちいている。,s a ts u e i n i sh i n e m a f u: e f e k u t o o m o ch i i t e i r u
5,55,5_55,徐々に他作品のパロディやアドリブが増加。,じょじょにたさくひんのぱろでぃやあどりぶがぞーか。,j o j o n i t a s a k u h i N n o p a r o d i y a a d o r i b u g a z o: k a
5,56,5_56,右派であるティーパーティーとは相性が悪い。,うはであるてぃーぱーてぃーとわあいしょーがわるい。,u h a d e a r u t i: p a: t i: t o w a a i sh o: g a w a r u i
5,57,5_57,他の土地や公へ仕える自由もあった。,たのとちやおーやけえつかえるじゆーもあった。,t a n o t o ch i y a o: y a k e e ts u k a e r u j i y u: m o a q t a
5,58,5_58,ジャファーの望み通り洞窟に入っていく。,じゃふぁーののぞみどーりどーくつにはいっていく。,j a f a: n o n o z o m i d o: r i d o: k u ts u n i h a i q t e i k u
5,59,5_59,冬服は紺のセーターと襟なしブレザー。,ふゆふくわこんのせーたーとえりなしぶれざー。,f u y u f u k u w a k o N n o s e: t a: t o e r i n a sh i b u r e z a:
5,60,5_60,ツンツンした茶髪で顎鬚を生やしている。,つんつんしたちゃぱつであごひげをはやしている。,ts u N ts u N sh i t a ch a p a ts u d e a g o h i g e o h a y a sh i t e i r u
5,61,5_61,投げ上げた布を空中で縫う荒業を持つ。,なげあげたぬのをくーちゅーでぬうあらわざをもつ。,n a g e a g e t a n u n o o k u: ch u: d e n u u a r a w a z a o m o ts u
5,62,5_62,鉄砲に秀で、威風流砲術を開く。,てっぽーにひいで、いふーりゅーほーじゅつをひらく。,t e q p o: n i h i i d e # i f u: ry u: h o: j u ts u o h i r a k u
5,63,5_63,カーブを織り交ぜて勝負する速球派投手。,かーぶをおりまぜてしょーぶするそっきゅーはとーしゅ。,k a: b u o o r i m a z e t e sh o: b u s u r u s o q ky u: h a t o: sh u
5,64,5_64,モデルエディター、フォントエディターも存在する。,もでるえでぃたー、ふぉんとえでぃたーもそんざいする。,m o d e r u e d i t a: # f o N t o e d i t a: m o s o N z a i s u r u
5,65,5_65,そのため接頭符号を語頭符号とも呼ぶ。,そのためせっとーふごーをごとーふごーともよぶ。,s o n o t a m e s e q t o: f u g o: o g o t o: f u g o: t o m o y o b u
5,66,5_66,手順は、まず小麦粉やオートミールをふるう。,てじゅんわ、まずこむぎこやおーとみーるをふるう。,t e j u N w a # m a z u k o m u g i k o y a o: t o m i: r u o f u r u u
5,67,5_67,マンスズとペア競技での競技復帰を目指す。,まんすずとぺあきょーぎでのきょーぎふっきをめざす。,m a N s u z u t o p e a ky o: g i d e n o ky o: g i f u q k i o m e z a s u
5,68,5_68,目覚しい戦果を上げ復活をアピールした。,めざましいせんかをあげふっかつをあぴーるした。,m e z a m a sh i i s e N k a o a g e f u q k a ts u o a p i: r u sh i t a
5,69,5_69,まっすぐな畦道にして、すじ植えをしてみた。,まっすぐなあぜみちにして、すじうえをしてみた。,m a q s u g u n a a z e m i ch i n i sh i t e # s u j i u e o sh i t e m i t a
5,70,5_70,そこへ近いメーターほど通信量が増える。,そこえちかいめーたーほどつーしんりょうがふえる。,s o k o e ch i k a i m e: t a: h o d o ts u: sh i N ry o u g a f u e r u
5,71,5_71,どんどん客は奪われ売上は落ち続ける。,どんどんきゃくわうばわれうりあげわおちつずける。,d o N d o N ky a k u w a u b a w a r e u r i a g e w a o ch i ts u z u k e r u
5,72,5_72,翼は鮮やかなブルーで胸は濃いイエロー。,つばさわあざやかなぶるーでむねわこいいえろー。,ts u b a s a w a a z a y a k a n a b u r u: d e m u n e w a k o i i e r o:
5,73,5_73,複合部分発作や部分発作もみられる。,ふくごーぶぶんほっさやぶぶんほっさもみられる。,f u k u g o: b u b u N h o q s a y a b u b u N h o q s a m o m i r a r e r u
5,74,5_74,発音数やエフェクト数も向上している。,はつおんすーやえふぇくとすーもこーじょーしている。,h a ts u o N s u: y a e f e k u t o s u: m o k o: j o: sh i t e i r u
5,75,5_75,胸ポケットやネームホルダーにかけて使用する。,むねぽけっとやねーむほるだーにかけてしよーする。,m u n e p o k e q t o y a n e: m u h o r u d a: n i k a k e t e sh i y o: s u r u
5,76,5_76,やわらかいキャンディーを砂糖でコーティングしている。,やわらかいきゃんでぃーをさとーでこーてぃんぐしている。,y a w a r a k a i ky a N d i: o s a t o: d e k o: t i N g u sh i t e i r u
5,77,5_77,普及モデルは外付けアダプターで対応した。,ふきゅーもでるわそとずけあだぷたーでたいおーした。,f u ky u: m o d e r u w a s o t o z u k e a d a p u t a: d e t a i o: sh i t a
5,78,5_78,長靴を履いてアイスホッケーを行うスポーツ。,ながぐつをはいてあいすほっけーをおこなうすぽーつ。,n a g a g u ts u o h a i t e a i s u h o q k e: o o k o n a u s u p o: ts u
5,79,5_79,ピアノコンチェルトをピアノの伴奏付きで演奏。,ぴあのこんちぇるとをぴあののばんそーつきでえんそー。,p i a n o k o N ch e r u t o o p i a n o n o b a N s o: ts u k i d e e N s o:
5,80,5_80,わざと違う意味で伝えたというエピソードもある。,わざとちがういみでつたえたとゆうえぴそーどもある。,w a z a t o ch i g a u i m i d e ts u t a e t a t o y u u e p i s o: d o m o a r u
5,81,5_81,それからハーブ茶やコーヒーを飲んで儀式は終わる。,それからはーぶちゃやこーひーをのんでぎしきわおわる。,s o r e k a r a h a: b u ch a y a k o: h i: o n o N d e g i sh i k i w a o w a r u
5,82,5_82,斎宮は入内して梅壺に入り女御となった。,さいぐーわじゅだいしてうめつぼにはいりにょごとなった。,s a i g u: w a j u d a i sh i t e u m e ts u b o n i h a i r i ny o g o t o n a q t a
5,83,5_83,受像器で両者を合成しカラー画像を作る。,じゅぞーきでりょーしゃをごーせいしからーがぞーをつくる。,j u z o: k i d e ry o: sh a o g o: s e i sh i k a r a: g a z o: o ts u k u r u
5,84,5_84,財産を投げ打ち病院へ復讐を企てる。,ざいさんをなげうちびょーいんえふくしゅーをくわだてる。,z a i s a N o n a g e u ch i by o: i N e f u k u sh u: o k u w a d a t e r u
5,85,5_85,ユニバーシアードサッカー競技メンバーに選出。,ゆにばーしあーどさっかーきょーぎめんばーにせんしゅつ。,y u n i b a: sh i a: d o s a q k a: ky o: g i m e N b a: n i s e N sh u ts u
5,86,5_86,プロデューサーからアーティストデビューを誘われていた。,ぷろでゅーさーからあーてぃすとでびゅーをさそわれていた。,p u r o dy u: s a: k a r a a: t i s u t o d e by u: o s a s o w a r e t e i t a
5,87,5_87,後者はサディズム、マゾヒズムとの関係が強い。,こーしゃわさでぃずむ、まぞひずむとのかんけいがつよい。,k o: sh a w a s a d i z u m u # m a z o h i z u m u t o n o k a N k e i g a ts u y o i
5,88,5_88,ポテトチップスやポップコーンの製造を行う。,ぽてとちっぷすやぽっぷこーんのせいぞーをおこなう。,p o t e t o ch i q p u s u y a p o q p u k o: N n o s e i z o: o o k o n a u
5,89,5_89,恵比寿校オープンと同時に本社も恵比寿へ移転。,えびすこーおーぷんとどーじにほんしゃもえびすえいてん。,e b i s u k o: o: p u N t o d o: j i n i h o N sh a m o e b i s u e i t e N
5,90,5_90,シュート技がキーパー技を上回ればゴールとなる。,しゅーとわざがきーぱーわざをうわまわればごーるとなる。,sh u: t o w a z a g a k i: p a: w a z a o u w a m a w a r e b a g o: r u t o n a r u
5,91,5_91,パンツ、パジャマ、スカーフ、毛布などに用いられる。,ぱんつ、ぱじゃま、すかーふ、もーふなどにもちいられる。,p a N ts u # p a j a m a # s u k a: f u # m o: f u n a d o n i m o ch i i r a r e r u
5,92,5_92,シチュエーションホラーの女王と評されるホラー作家。,しちゅえーしょんほらーのじょおーとひょーされるほらーさっか。,sh i ch u e: sh o N h o r a: n o j o o: t o hy o: s a r e r u h o r a: s a q k a
5,93,5_93,防風樹、防潮樹、街路樹として利用される。,ぼーふーじゅ、ぼーちょーじゅ、がいろじゅとしてりよーされる。,b o: f u: j u # b o: ch o: j u # g a i r o j u t o sh i t e r i y o: s a r e r u
5,94,5_94,ポップスなど幅広いジャンルやシーンで活動中。,ぽっぷすなどはばひろいじゃんるやしーんでかつどーちゅー。,p o q p u s u n a d o h a b a h i r o i j a N r u y a sh i: N d e k a ts u d o: ch u:
5,95,5_95,スパゲッティ屋やパスタハウスと呼ばれるレストランもある。,すぱげってぃややぱすたはうすとよばれるれすとらんもある。,s u p a g e q t i y a y a p a s u t a h a u s u t o y o b a r e r u r e s u t o r a N m o a r u
5,96,5_96,健気な戦争未亡人を演じ、注目を浴びる。,けなげなせんそーみぼーじんをえんじ、ちゅーもくをあびる。,k e n a g e n a s e N s o: m i b o: j i N o e N j i # ch u: m o k u o a b i r u
5,97,5_97,慈悲ある庇護者だったが強欲な略奪者でもあった。,じひあるひごしゃだったがごーよくなりゃくだつしゃでもあった。,j i h i a r u h i g o sh a d a q t a g a g o: y o k u n a ry a k u d a ts u sh a d e m o a q t a
5,98,5_98,そして店特製の大粒の甘酸っぱいチェリージャム。,そしてみせとくせいのおーつぶのあまずっぱいちぇりーじゃむ。,s o sh i t e m i s e t o k u s e i n o o: ts u b u n o a m a z u q p a i ch e r i: j a m u
