filename_all,id,duration
6094995391652879450/00162,6094995391652879450,7.12
6094995391652879450/00163,6094995391652879450,12.8
6094995391652879450/00169,6094995391652879450,6.4
6094995391652879450/00170,6094995391652879450,8.2
6094995391652879450/00171,6094995391652879450,9.6
6094995391652879450/00172,6094995391652879450,2.64
6094995391652879450/00173,6094995391652879450,3.28
6095228608377117526/00002,6095228608377117526,3.76
6095228608377117526/00004,6095228608377117526,4.68
6095228608377117526/00006,6095228608377117526,7.56
6095228608377117526/00007,6095228608377117526,10.56
6095228608377117526/00008,6095228608377117526,17.52
6095228608377117526/00009,6095228608377117526,13.8
6095228608377117526/00011,6095228608377117526,10.28
6095228608377117526/00012,6095228608377117526,6.44
6095228608377117526/00013,6095228608377117526,6.8
6095228608377117526/00014,6095228608377117526,22.12
6095228608377117526/00015,6095228608377117526,6.44
6095228608377117526/00017,6095228608377117526,10.48
6095228608377117526/00018,6095228608377117526,3.64
6095228608377117526/00019,6095228608377117526,6.68
6095228608377117526/00020,6095228608377117526,10.84
6095228608377117526/00021,6095228608377117526,3.92
6095228608377117526/00022,6095228608377117526,9.68
6095228608377117526/00024,6095228608377117526,12.96
6095228608377117526/00025,6095228608377117526,6.4
6095228608377117526/00026,6095228608377117526,9.88
6095228608377117526/00027,6095228608377117526,5.12
6095228608377117526/00028,6095228608377117526,4.88
6095228608377117526/00029,6095228608377117526,8.48
6095228608377117526/00030,6095228608377117526,10.76
6095228608377117526/00032,6095228608377117526,4.24
6095228608377117526/00033,6095228608377117526,17.04
6095228608377117526/00034,6095228608377117526,7.08
6095228608377117526/00035,6095228608377117526,8.6
6095228608377117526/00036,6095228608377117526,18.0
6095228608377117526/00040,6095228608377117526,7.16
6095228608377117526/00041,6095228608377117526,8.56
6095228608377117526/00042,6095228608377117526,4.84
6095228608377117526/00043,6095228608377117526,5.96
6095228608377117526/00044,6095228608377117526,6.16
6095228608377117526/00045,6095228608377117526,11.52
6095228608377117526/00046,6095228608377117526,7.96
6095228608377117526/00047,6095228608377117526,4.72
6095228608377117526/00048,6095228608377117526,9.48
6095228608377117526/00049,6095228608377117526,7.0
6095228608377117526/00051,6095228608377117526,6.0
6095228608377117526/00052,6095228608377117526,24.96
6095228608377117526/00054,6095228608377117526,4.16
6095228608377117526/00056,6095228608377117526,2.56
6095228608377117526/00057,6095228608377117526,5.12
6095228608377117526/00058,6095228608377117526,12.88
6095228608377117526/00060,6095228608377117526,5.32
6095228608377117526/00063,6095228608377117526,5.84
6095228608377117526/00066,6095228608377117526,12.84
6095228608377117526/00067,6095228608377117526,5.64
6095228608377117526/00068,6095228608377117526,6.64
6095228608377117526/00069,6095228608377117526,6.2
6095228608377117526/00070,6095228608377117526,9.92
6095228608377117526/00071,6095228608377117526,4.16
6095228608377117526/00072,6095228608377117526,4.88
6095228608377117526/00073,6095228608377117526,9.08
6095228608377117526/00075,6095228608377117526,5.24
6095228608377117526/00077,6095228608377117526,7.2
6095228608377117526/00078,6095228608377117526,4.04
6095228608377117526/00079,6095228608377117526,4.64
6095228608377117526/00081,6095228608377117526,8.24
6095228608377117526/00082,6095228608377117526,9.6
6095228608377117526/00087,6095228608377117526,8.04
6095228608377117526/00088,6095228608377117526,5.04
6095228608377117526/00091,6095228608377117526,4.04
6095228608377117526/00093,6095228608377117526,7.96
6095228608377117526/00094,6095228608377117526,6.4
6095228608377117526/00095,6095228608377117526,6.12
6095228608377117526/00096,6095228608377117526,8.84
6095228608377117526/00098,6095228608377117526,12.2
6095228608377117526/00099,6095228608377117526,5.2
6095228608377117526/00100,6095228608377117526,6.96
6095228608377117526/00101,6095228608377117526,13.6
6095228608377117526/00102,6095228608377117526,5.28
6095228608377117526/00103,6095228608377117526,3.44
6095228608377117526/00105,6095228608377117526,10.12
6095228608377117526/00106,6095228608377117526,26.92
6095228608377117526/00108,6095228608377117526,3.8
6095228608377117526/00110,6095228608377117526,13.12
6095228608377117526/00112,6095228608377117526,23.96
6095228608377117526/00113,6095228608377117526,4.2
6095228608377117526/00114,6095228608377117526,41.2
6095228608377117526/00116,6095228608377117526,5.48
6095228608377117526/00117,6095228608377117526,6.8
6095228608377117526/00118,6095228608377117526,5.24
6095228608377117526/00119,6095228608377117526,8.92
6095228608377117526/00120,6095228608377117526,8.36
6095228608377117526/00121,6095228608377117526,8.92
6095228608377117526/00122,6095228608377117526,8.12
6095228608377117526/00123,6095228608377117526,21.96
6095228608377117526/00125,6095228608377117526,13.56
6095228608377117526/00127,6095228608377117526,9.88
6095228608377117526/00128,6095228608377117526,19.36
6095228608377117526/00129,6095228608377117526,6.04
6095228608377117526/00130,6095228608377117526,4.6
6095228608377117526/00131,6095228608377117526,6.36
6095228608377117526/00132,6095228608377117526,6.36
6095228608377117526/00133,6095228608377117526,17.04
6095228608377117526/00134,6095228608377117526,8.0
6095228608377117526/00135,6095228608377117526,16.76
6095228608377117526/00136,6095228608377117526,10.92
6095228608377117526/00138,6095228608377117526,23.72
6095228608377117526/00139,6095228608377117526,6.24
6095228608377117526/00140,6095228608377117526,5.96
6095228608377117526/00141,6095228608377117526,16.92
6095228608377117526/00142,6095228608377117526,3.84
6095228608377117526/00143,6095228608377117526,7.44
6095228608377117526/00144,6095228608377117526,13.48
6095228608377117526/00145,6095228608377117526,7.24
6095228608377117526/00146,6095228608377117526,4.6
6095228608377117526/00147,6095228608377117526,5.12
6095228608377117526/00148,6095228608377117526,14.76
6095228608377117526/00150,6095228608377117526,21.76
6095228608377117526/00151,6095228608377117526,5.48
6095228608377117526/00152,6095228608377117526,3.8
6095228608377117526/00153,6095228608377117526,6.04
6095228608377117526/00154,6095228608377117526,3.48
6095228608377117526/00155,6095228608377117526,10.28
6095228608377117526/00156,6095228608377117526,6.36
6095228608377117526/00157,6095228608377117526,3.68
6095228608377117526/00158,6095228608377117526,12.08
6095228608377117526/00159,6095228608377117526,15.28
6095228608377117526/00160,6095228608377117526,11.84
6095228608377117526/00161,6095228608377117526,10.16
6095228608377117526/00162,6095228608377117526,10.4
6095228608377117526/00164,6095228608377117526,6.76
6095228608377117526/00165,6095228608377117526,7.28
6095228608377117526/00166,6095228608377117526,3.72
6095228608377117526/00167,6095228608377117526,10.2
6095228608377117526/00168,6095228608377117526,8.28
6095228608377117526/00169,6095228608377117526,18.16
6095228608377117526/00170,6095228608377117526,5.36
6095383227199770806/00001,6095383227199770806,7.52
6095383227199770806/00002,6095383227199770806,11.12
6095383227199770806/00004,6095383227199770806,4.16
6095383227199770806/00005,6095383227199770806,14.12
6095383227199770806/00008,6095383227199770806,14.96
6095383227199770806/00009,6095383227199770806,4.84
6095383227199770806/00010,6095383227199770806,4.04
6095383227199770806/00011,6095383227199770806,5.28
6095383227199770806/00012,6095383227199770806,4.24
6095383227199770806/00014,6095383227199770806,3.64
6095383227199770806/00015,6095383227199770806,3.96
6095383227199770806/00016,6095383227199770806,4.44
6095383227199770806/00017,6095383227199770806,3.32
6095383227199770806/00018,6095383227199770806,6.28
6095383227199770806/00019,6095383227199770806,4.48
6095383227199770806/00020,6095383227199770806,4.92
6095383227199770806/00021,6095383227199770806,3.44
6095383227199770806/00022,6095383227199770806,6.76
6095383227199770806/00023,6095383227199770806,7.8
6095383227199770806/00024,6095383227199770806,12.4
6095383227199770806/00025,6095383227199770806,5.28
6095383227199770806/00026,6095383227199770806,10.28
6095383227199770806/00027,6095383227199770806,8.36
6095383227199770806/00028,6095383227199770806,4.52
6095383227199770806/00029,6095383227199770806,3.72
6095383227199770806/00030,6095383227199770806,6.36
6095383227199770806/00031,6095383227199770806,4.44
6095383227199770806/00032,6095383227199770806,4.56
6095383227199770806/00033,6095383227199770806,5.76
6095383227199770806/00035,6095383227199770806,3.04
6095383227199770806/00036,6095383227199770806,6.2
6095383227199770806/00037,6095383227199770806,20.44
6095383227199770806/00038,6095383227199770806,5.24
6095383227199770806/00039,6095383227199770806,8.64
6095383227199770806/00041,6095383227199770806,4.88
6095383227199770806/00043,6095383227199770806,4.72
6095383227199770806/00044,6095383227199770806,11.64
6095383227199770806/00047,6095383227199770806,14.12
6095383227199770806/00048,6095383227199770806,3.56
6095383227199770806/00049,6095383227199770806,8.44
6095383227199770806/00052,6095383227199770806,5.68
6095383227199770806/00053,6095383227199770806,13.24
6095383227199770806/00055,6095383227199770806,3.28
6095383227199770806/00056,6095383227199770806,3.72
6095383227199770806/00057,6095383227199770806,7.84
6095383227199770806/00058,6095383227199770806,4.0
6095383227199770806/00059,6095383227199770806,13.28
6095383227199770806/00060,6095383227199770806,18.68
6095383227199770806/00061,6095383227199770806,3.16
6095383227199770806/00062,6095383227199770806,6.16
6095383227199770806/00063,6095383227199770806,13.2
6095383227199770806/00069,6095383227199770806,3.04
6095383227199770806/00072,6095383227199770806,9.28
6095383227199770806/00073,6095383227199770806,6.0
6095383227199770806/00074,6095383227199770806,7.64
6095383227199770806/00075,6095383227199770806,3.64
6095383227199770806/00076,6095383227199770806,3.88
6095383227199770806/00077,6095383227199770806,14.96
6095383227199770806/00078,6095383227199770806,10.04
6095383227199770806/00079,6095383227199770806,14.16
6095383227199770806/00081,6095383227199770806,11.44
6095383227199770806/00082,6095383227199770806,9.56
6095383227199770806/00083,6095383227199770806,10.4
6095383227199770806/00084,6095383227199770806,10.84
6095383227199770806/00085,6095383227199770806,5.24
6095383227199770806/00086,6095383227199770806,15.24
6095383227199770806/00088,6095383227199770806,5.24
6095383227199770806/00089,6095383227199770806,12.56
6095383227199770806/00090,6095383227199770806,4.76
6095383227199770806/00093,6095383227199770806,6.08
6095383227199770806/00095,6095383227199770806,4.92
6095383227199770806/00096,6095383227199770806,4.52
6095383227199770806/00097,6095383227199770806,5.72
6095383227199770806/00098,6095383227199770806,5.12
6095383227199770806/00099,6095383227199770806,3.64
6095383227199770806/00100,6095383227199770806,3.84
6095383227199770806/00101,6095383227199770806,8.56
6095383227199770806/00102,6095383227199770806,4.28
6095383227199770806/00103,6095383227199770806,3.96
6095383227199770806/00106,6095383227199770806,8.8
6095383227199770806/00107,6095383227199770806,5.96
6095383227199770806/00108,6095383227199770806,4.92
6095383227199770806/00109,6095383227199770806,4.08
6095383227199770806/00110,6095383227199770806,7.44
6095383227199770806/00111,6095383227199770806,5.12
6095383227199770806/00112,6095383227199770806,5.32
6095383227199770806/00113,6095383227199770806,3.8
6095383227199770806/00114,6095383227199770806,4.68
6095383227199770806/00120,6095383227199770806,9.24
6095383227199770806/00122,6095383227199770806,3.64
6095383227199770806/00123,6095383227199770806,4.52
6095383227199770806/00124,6095383227199770806,11.12
6095383227199770806/00125,6095383227199770806,5.56
6096441077644714363/00001,6096441077644714363,5.08
6096441077644714363/00002,6096441077644714363,7.48
6096441077644714363/00003,6096441077644714363,9.2
6096441077644714363/00004,6096441077644714363,3.64
6096441077644714363/00005,6096441077644714363,5.44
6096441077644714363/00006,6096441077644714363,4.0
6096441077644714363/00007,6096441077644714363,4.16
6096441077644714363/00008,6096441077644714363,3.6
6096441077644714363/00009,6096441077644714363,4.48
6096441077644714363/00011,6096441077644714363,3.76
6096441077644714363/00013,6096441077644714363,5.36
6096441077644714363/00014,6096441077644714363,5.24
6096441077644714363/00015,6096441077644714363,5.32
6096441077644714363/00016,6096441077644714363,7.4
6096441077644714363/00017,6096441077644714363,6.64
6096441077644714363/00020,6096441077644714363,2.92
6096441077644714363/00021,6096441077644714363,3.88
6096441077644714363/00022,6096441077644714363,3.6
6096441077644714363/00023,6096441077644714363,4.48
6096441077644714363/00024,6096441077644714363,5.56
6096441077644714363/00025,6096441077644714363,5.96
6096441077644714363/00026,6096441077644714363,4.8
6096441077644714363/00027,6096441077644714363,3.68
6096441077644714363/00028,6096441077644714363,7.16
6096441077644714363/00029,6096441077644714363,6.44
6096441077644714363/00030,6096441077644714363,2.2
6096441077644714363/00032,6096441077644714363,5.04
6096441077644714363/00033,6096441077644714363,3.76
6096441077644714363/00034,6096441077644714363,5.48
6096441077644714363/00035,6096441077644714363,4.04
6096441077644714363/00036,6096441077644714363,4.16
6096441077644714363/00037,6096441077644714363,6.64
6096441077644714363/00038,6096441077644714363,4.72
6096441077644714363/00040,6096441077644714363,3.76
6096441077644714363/00042,6096441077644714363,4.16
6096441077644714363/00043,6096441077644714363,3.52
6096441077644714363/00044,6096441077644714363,4.92
6096441077644714363/00045,6096441077644714363,4.48
6096441077644714363/00048,6096441077644714363,7.24
6096441077644714363/00049,6096441077644714363,8.4
6096441077644714363/00050,6096441077644714363,7.76
6096441077644714363/00051,6096441077644714363,5.48
